CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
13-01-0341-46,13-004,HUEHUETENANGO,HUEHUETENANGO,LICEO PRIVADO DE CIENCIAS COMERCIALES,"5A. AVENIDA 7-112, ZONA 1",77640126,CLARA ARMIDA MORALES CASTILLO,MARLIN MARIBEL HERNNDEZ CASTILLO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-01-0342-46,13-004,HUEHUETENANGO,HUEHUETENANGO,INSTITUTO NACIONAL DE EDUCACIӎ DIVERSIFICADA,ALDEA ZACULEU CENTRAL ZONA 9,30912815,CLARA ARMIDA MORALES CASTILLO,MAYRA LISETH PAR AZURDIA,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-0346-46,13-060,HUEHUETENANGO,HUEHUETENANGO,CENTRO DE EDUCACIӎ EXTRAESCOLAR CEEX,1RA. CALLE ZONA 8 HUEHUETENANGO,32134222,AROLDO HOSBERI SOSA LӐEZ,IRENE ROCIO FABIAN AGUSTIN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,INTERCALADO,HUEHUETENANGO
13-01-0348-46,13-004,HUEHUETENANGO,HUEHUETENANGO,"CENTRO EDUCATIVO MARRIOT ""BRILLANTE""","7A. CALLE 6-52 ""A"", ZONA 1",77648219,CLARA ARMIDA MORALES CASTILLO,MARIO ARNOLDO HERNANDEZ LORENZO,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-01-0349-46,13-004,HUEHUETENANGO,HUEHUETENANGO,LICEO EVANGɌICO EL ALBA,"6A. AVENIDA ""A"" 9-17, ZONA 1",77682352,CLARA ARMIDA MORALES CASTILLO,JOSɠRAڌ MART͎EZ XUTUC,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-0350-46,13-050,HUEHUETENANGO,HUEHUETENANGO,COLEGIO MIXTO ASTURIAS,"7A. AVENIDA ""B"" 1-26 ZONA 1",77640625,REYNALDO RECINOS CASTILLO,WALTER EDUARDO MART͎EZ GӍEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),HUEHUETENANGO
13-01-0352-46,13-050,HUEHUETENANGO,HUEHUETENANGO,INSTITUTO NACIONAL DE EDUCACIӎ DIVERSIFICADA,ALDEA TOJOTZALɬ PUENTE ARROYO,53806348,REYNALDO RECINOS CASTILLO,JESړ MANUEL LӐEZ HERRERA,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-0354-46,13-004,HUEHUETENANGO,HUEHUETENANGO,COLEGIO MIXTO PRӃERES PLUS FIN DE SEMANA,2A. AVENIDA 4-04 ZONA 3,77627415,CLARA ARMIDA MORALES CASTILLO,CARLOS NOVEL GUTIɒREZ MORALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-01-0355-46,13-004,HUEHUETENANGO,HUEHUETENANGO,COLEGIO MIXTO PRӃERES PLUS FIN DE SEMANA,2A. AVENIDA 4-04 ZONA 3,77627415,CLARA ARMIDA MORALES CASTILLO,CARLOS NOVEL GUTIɒREZ MORALES,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-01-0358-46,13-004,HUEHUETENANGO,HUEHUETENANGO,"LICEO PRIVADO MIXTO ""DAME""",3ERA. CALLE FINAL ZONA 8,77642550,CLARA ARMIDA MORALES CASTILLO,OSMAN DAVID ANGEL ORTIZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-0360-46,13-050,HUEHUETENANGO,HUEHUETENANGO,"LICEO CRISTIANO MIXTO ""TIERRA FERTIL""",4TA CALLE 2-66 ZONA 9 ZACULEU CENTRAL,79345726,REYNALDO RECINOS CASTILLO,CARLOS HUMBERTO GӍEZ ALVARADO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-0361-46,13-050,HUEHUETENANGO,HUEHUETENANGO,"LICEO CRISTIANO MIXTO ""TIERRA FɒTIL""",4TA CALLE 2-66 ZONA 9 ZACULEU CENTRAL,79345726,REYNALDO RECINOS CASTILLO,CARLOS HUMBERTO GӍEZ ALVARADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-0363-46,13-004,HUEHUETENANGO,HUEHUETENANGO,COLEGIO DE EDUCACIӎ Y DESARROLLO INTEGRAL XETENAM,ALDEA OJECHEJEL,47853737,CLARA ARMIDA MORALES CASTILLO,INGRID LINETT MENDӚA RODRIGUEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-0366-46,13-004,HUEHUETENANGO,HUEHUETENANGO,COLEGIO INTEGRAL FORMATIVO ROBLES,"2A. AVENIDA A 1-15, ZONA 3",77649950,CLARA ARMIDA MORALES CASTILLO,NOɠISÁS GALINDO HERNNDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-0368-46,13-004,HUEHUETENANGO,HUEHUETENANGO,CENTRO EDUCATIVO MARRIOT BRILLANTE,"7A. CALLE 6-52- ""A"" ZONA 1",77648219,CLARA ARMIDA MORALES CASTILLO,MARIO ARNOLDO HERNANDEZ LORENZO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-01-0369-46,13-004,HUEHUETENANGO,HUEHUETENANGO,CENTRO EDUCATIVO MARRIOT BRILLANTE,"5A. AVENIDA ""A"" 5-80 ZONA 1",77648219,CLARA ARMIDA MORALES CASTILLO,MARIO ARNOLDO HERNANDEZ LORENZO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-0372-46,13-050,HUEHUETENANGO,HUEHUETENANGO,COLEGIO INTEGRAL FORMATIVO ROBLES DE HUEHUETENANGO,"2DA. AV. ""A"" 1-15, ZONA 3, EL CALVARIO",77649950,REYNALDO RECINOS CASTILLO,NOɠISAIAS GALINDO HERNNDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-0373-46,13-004,HUEHUETENANGO,HUEHUETENANGO,COLEGIO TɃNICO PROFESIONAL DE OCCIDENTE,3. AVENIDA FINAL ZONA 3,58919204,CLARA ARMIDA MORALES CASTILLO,OSCAR ROMEOVILLATORO GӍEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-0375-46,13-004,HUEHUETENANGO,HUEHUETENANGO,"COLEGIO CATӌICO ""LA INMACULADA CONCEPCIӎ""",1A. CALLE ZONA 3 EL CALVARIO,77649650,CLARA ARMIDA MORALES CASTILLO,ERICA ARACELY MART͎EZ CASTILLO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-0376-46,13-050,HUEHUETENANGO,HUEHUETENANGO,COLEGIO REAL AMERICANO,7A. CALLE 12-75 ZONA 5 COLONIA LA HONDONADA,77252085,REYNALDO RECINOS CASTILLO,ANA KARINA GORDILLO ALVARADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-0379-46,13-060,HUEHUETENANGO,HUEHUETENANGO,"PROGRAMA NACIONAL DE EDUCACIӎ ALTERNATIVA, PRONEA",5A. AVENIDA 9-98 ZONA 7 SECTOR BRASILIA,47931173,AROLDO HOSBERI SOSA LӐEZ,SANTOS RUYN CHAMALɼ/td>,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,A DISTANCIA,HUEHUETENANGO
13-01-0381-46,13-060,HUEHUETENANGO,HUEHUETENANGO,CENTRO DE EDUCACIӎ EXTRAESCOLAR -CEEX- DEPARTAMENTAL,"5A. AVENIDA 9-98, ZONA 7, SECTOR BRASILIA",45766461,AROLDO HOSBERI SOSA LӐEZ,ROSAL͏ BENJAM͎ AGUILAR MORALES,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,HUEHUETENANGO
13-01-0382-46,13-004,HUEHUETENANGO,HUEHUETENANGO,INSTITUTO NACIONAL DE EDUCACIӎ DIVERSIFICADA,ALDEA SUCULQUE,57410796,CLARA ARMIDA MORALES CASTILLO,WILLIAM ENRIQUE CALDERӎ AVILA,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-0385-46,13-050,HUEHUETENANGO,HUEHUETENANGO,INSTITUTO NACIONAL DE EDUCACIӎ DIVERSIFICADA,"SECTOR LOS OLIVOS, ZONA 4 02/01/2023",50518236,REYNALDO RECINOS CASTILLO,HUGO RUBɎ GӍEZ GӍEZ,DIVERSIFICADO,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-01-0386-46,13-050,HUEHUETENANGO,HUEHUETENANGO,INSTITUTO NACIONAL DE EDUCACIӎ DIVERSIFICADA,"9. CALLEJӎ B 12-94, ZONA 4, SECTOR LOS OLIVOS EL TERRERO",31098005,REYNALDO RECINOS CASTILLO,ROXANA FABIOLA PALACIOS FɌIX,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (DOS D́S A LA SEMANA),HUEHUETENANGO
13-01-0388-46,13-050,HUEHUETENANGO,HUEHUETENANGO,"CENTRO EDUCATIVO A DISTANCIA ""AULA VIRTUAL""","2A. AVENIDA 1-115, ZONA 3",77259211,REYNALDO RECINOS CASTILLO,OLIVER BOANERGES RECINOS RECINOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,A DISTANCIA,HUEHUETENANGO
13-01-0390-46,13-004,HUEHUETENANGO,HUEHUETENANGO,COLEGIO PRIVADO MIXTO NUEVO AMANECER,"3A. CALLE FINAL, EL CALVARIO ZONA 3",77657960,CLARA ARMIDA MORALES CASTILLO,DMARIS JULISSA VILLATORO RECINOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),HUEHUETENANGO
13-01-0391-46,13-004,HUEHUETENANGO,HUEHUETENANGO,LICEO PRIVADO DE CIENCIAS COMERICALES,CABECERA MUNICIPAL,77640126,CLARA ARMIDA MORALES CASTILLO,MARLIN MARIBEL HERNNDEZ CASTILLO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),HUEHUETENANGO
13-01-0392-46,13-004,HUEHUETENANGO,HUEHUETENANGO,CENTRO EDUCATIVO MARRIOT BRILLANTE,"5A AVENIDA ""A"" 5-80 ZONA 1",77648219,CLARA ARMIDA MORALES CASTILLO,MARIO ARNOLDO HERNANDEZ LORENZO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),HUEHUETENANGO
13-01-0396-46,13-004,HUEHUETENANGO,HUEHUETENANGO,LICEO PREUNIVERSITARIO DE INFORMTICA,4A. AVENIDA 1-30 ZONA 1,77648784,CLARA ARMIDA MORALES CASTILLO,NIVEA MARINA RIVAS GUTIɒREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),HUEHUETENANGO
13-01-0399-46,13-004,HUEHUETENANGO,HUEHUETENANGO,COLEGIO MIXTO PRӃERES PLUS,2A AVENIDA 4-04 ZONA 3,49117821,CLARA ARMIDA MORALES CASTILLO,CARLOS NOVEL GUTIɒREZ MORALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),HUEHUETENANGO
13-01-0400-46,13-004,HUEHUETENANGO,HUEHUETENANGO,"COLEGIO PRIVADO MIXTO ""EL DIVINO MAESTRO""",ALDEA XINAXOJ,50486759,CLARA ARMIDA MORALES CASTILLO,ARGELIO DE JESړ LӐEZ VILLATORO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),HUEHUETENANGO
13-01-0401-46,13-050,HUEHUETENANGO,HUEHUETENANGO,"LICEO PRIVADO MIXTO ""MINERVA""",5A. CALLE 3-28 ZONA 2,49002083,REYNALDO RECINOS CASTILLO,ULISES OMAR CALDERӎ CARDONA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),HUEHUETENANGO
13-01-0403-46,13-004,HUEHUETENANGO,HUEHUETENANGO,COLEGIO TECNOLӇICO DEL VALLE,5A. AVENIDA 1-25 ZONA 8,41779500,CLARA ARMIDA MORALES CASTILLO,ROSWIN JOSEF GӍEZ AGUSTIN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),HUEHUETENANGO
13-01-0408-46,13-004,HUEHUETENANGO,HUEHUETENANGO,COLEGIO PRIVADO MIXTO HERMANO PEDRO,ZACULEU CENTRAL ZONA 9,57699663,CLARA ARMIDA MORALES CASTILLO,LILIA CARMELA LӐEZ LӐEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),HUEHUETENANGO
13-01-0409-46,13-004,HUEHUETENANGO,HUEHUETENANGO,COLEGIO PRIVADO MIXTO AMERICANO,3A AVENIDA 1-40 ZONA 3,77642424,CLARA ARMIDA MORALES CASTILLO,JAIME LUIS LӐEZ MENDӚA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),HUEHUETENANGO
13-01-0411-46,13-050,HUEHUETENANGO,HUEHUETENANGO,"LICEO CRISTIANO ""NUEVOS HORIZONTES""",CABECERA MUNICIPAL,51710882,REYNALDO RECINOS CASTILLO,MATEO GӍEZ Y GӍEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),HUEHUETENANGO
13-01-0413-46,13-050,HUEHUETENANGO,HUEHUETENANGO,LICEO PRIVADO MIXTO CENTROAMERICANO HUEHUETECO,5A. CALLE 11-66 ZONA 1,49664813,REYNALDO RECINOS CASTILLO,FLOR DE MARIA CASTILLO LӐEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),HUEHUETENANGO
13-01-0415-46,13-004,HUEHUETENANGO,HUEHUETENANGO,"COLEGIO EVANGɌICO PARA ADULTOS GUATEMALTECOS ""EL SHADDAI""",6TA. AVENIDA COLONIA MAKEPEACE ZONA 1,77643534,CLARA ARMIDA MORALES CASTILLO,LUDDWIK MISSAEL GӍEZ RIVAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),HUEHUETENANGO
13-01-0417-46,13-004,HUEHUETENANGO,HUEHUETENANGO,COLEGIO EUROPEO,6A. AVENIDA 6-11 ZONA 1,55127042,CLARA ARMIDA MORALES CASTILLO,LUISA FERNANDA GRANADOS RIVERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-0419-46,13-004,HUEHUETENANGO,HUEHUETENANGO,COLEGIO EUROPEO,6A. AVENIDA 6-11 ZONA 1,54144029,CLARA ARMIDA MORALES CASTILLO,LUISA FERNANDA GRANADOS RIVERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),HUEHUETENANGO
13-01-0420-46,13-004,HUEHUETENANGO,HUEHUETENANGO,COLEGIO DE MړICA FREDERICK CHOPIN,ZACULEU CENTRAL ZONA 9,33518150,CLARA ARMIDA MORALES CASTILLO,CLAUDIA DARINKA ELIZABEETRH LӐEZ GUTIɒREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-0421-46,13-050,HUEHUETENANGO,HUEHUETENANGO,INSTITUTO NACIONAL DE EDUCACIӎ DIVERSIFICADA,"9O. CALLEJӎ ""B"" 12-94 ZONA 4 SECTOR LOS OLIVOS ""EL TERRERO""",31098005,REYNALDO RECINOS CASTILLO,ROXANA FABIOLA PALACIOS FɌIX,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-01-0423-46,13-060,HUEHUETENANGO,HUEHUETENANGO,CENTRO DE EDUCACIӎ EXTRAESCOLAR CEEX MUNICIPAL,CORRAL CHIQUITO ZONA 8,59541012,AROLDO HOSBERI SOSA LӐEZ,THELMA ASUCENA MENDOZA MENDOZA DE CARRILLO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,HUEHUETENANGO
13-01-0425-46,13-004,HUEHUETENANGO,HUEHUETENANGO,COLEGIO PREUNIVERSITARIO CIENTIFICO,"2A. AVENIDA ""A"" 1-36 ZONA 3, EL CALVARIO",77648784,CLARA ARMIDA MORALES CASTILLO,ALVARO OTONIEL MART͎EZ RODRIGUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-01-0426-46,13-050,HUEHUETENANGO,HUEHUETENANGO,"COLEGIO PREUNIVERSITARIO ""ALBERT EINSTEIN""","11. AVENIDA ""A"" 1-45 CORRAL CHIQUITO ZONA 8",79345932,REYNALDO RECINOS CASTILLO,SUSANA GUADALUPE ARREOLA DONIS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-0427-46,13-050,HUEHUETENANGO,HUEHUETENANGO,COLEGIO REAL AMERICANO,7A. CALLE 12-75 ZONA 5 COLONIA LA HONDONADA,77252085,REYNALDO RECINOS CASTILLO,ANA KARINA GORDILLO ALVARADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-1498-46,13-004,HUEHUETENANGO,HUEHUETENANGO,COLEGIO EVANGELICO 'JERUSALEN',ALDEA LAS LAGUNAS ZONA 10,79342847,CLARA ARMIDA MORALES CASTILLO,,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-1500-46,13-004,HUEHUETENANGO,HUEHUETENANGO,LICEO PRIVADO DE CIENCIAS COMERCIALES,5TA. AV. 7-112 ZONA 1,77640126,CLARA ARMIDA MORALES CASTILLO,MARLIN MARIBEL HERNNDEZ CASTILLO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-1501-46,13-004,HUEHUETENANGO,HUEHUETENANGO,INSTITUTO PRIVADO HUEHUETECO,"5A. CALLE Y 9A. AVENIDA, INTERIOR DE LA ZONA 1",77645768,CLARA ARMIDA MORALES CASTILLO,SAMUEL CESAR SOSA HERRERA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-01-1502-46,,HUEHUETENANGO,HUEHUETENANGO,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA 'RAFAEL LANDIVAR',5A. CALLE 11-20 ZONA 1,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),HUEHUETENANGO
13-01-1505-46,13-050,HUEHUETENANGO,HUEHUETENANGO,LICEO PRIVADO MIXTO CENTROAMERICANO HUEHUETECO,5A. CALLE 11-66 ZONA 1,49664813,REYNALDO RECINOS CASTILLO,FLOR DE MARIA CASTILLO LӐEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-01-1584-46,13-004,HUEHUETENANGO,HUEHUETENANGO,COLEGIO PRIVADO MIXTO AMERICANO,3AV. 1-140 ZONA 3,77649742,CLARA ARMIDA MORALES CASTILLO,JAIME LUIS LӐEZ MENDӚA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-1592-46,13-004,HUEHUETENANGO,HUEHUETENANGO,COLEGIO PRIVADO MIXTO AMERICANO,3A. AVENIDA 1-140 ZONA 3,77649742,CLARA ARMIDA MORALES CASTILLO,JAIME LUIS LӐEZ MENDӚA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-1685-46,13-050,HUEHUETENANGO,HUEHUETENANGO,COLEGIO PRIVADO MIXTO 'RAFAEL LANDIVAR',5A. CALLE 11-65 ZONA 1,77646933,REYNALDO RECINOS CASTILLO,,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-4860-46,13-050,HUEHUETENANGO,HUEHUETENANGO,COLEGIO MIXTO ASTURIAS,2A. CALLE 7-32 INTERIOR ZONA 1,77640625,REYNALDO RECINOS CASTILLO,ANABELA CLARISA MɎDEZ ESCOBEDO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-4861-46,13-004,HUEHUETENANGO,HUEHUETENANGO,COLEGIO PRIVADO MIXTO DEL NIVEL MEDIO LICEO HUEHUETECO,4A.CALLE 8-80 ZONA 4,77642089,CLARA ARMIDA MORALES CASTILLO,NESTOR FERNANDO COBӎ LӐEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-4966-46,13-004,HUEHUETENANGO,HUEHUETENANGO,INSTITUTO DIVERSIFICADO DE PERITO EN ADMINISTRACIӎ PڂLICA J.V.,6A. AVENIDA A 10-59 ZONA 1,77649716,CLARA ARMIDA MORALES CASTILLO,DELMAR ELEAZAR PALACIOS LUCAS,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-5108-46,13-050,HUEHUETENANGO,HUEHUETENANGO,COLEGIO EVANGELICO PRIVADO 'BETH SHALOM',3A. AVENIDA FINAL ZONA 3,77649291,REYNALDO RECINOS CASTILLO,,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-5307-46,,HUEHUETENANGO,HUEHUETENANGO,IPMB Y BACHILLERATO POR MADUREZ 'DR. JORGE VIDES MOLINA',LAS LAGUNAS ZONA 9,,,,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,SABATINO,HUEHUETENANGO
13-01-5358-46,13-004,HUEHUETENANGO,HUEHUETENANGO,COLEGIO PRIVADO MIXTO GABRIELA MISTRAL,5A. AVENIDA 7-147 ZONA 1,77641004,CLARA ARMIDA MORALES CASTILLO,NIVEA MARINA RIVAS GUTIERREZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-5500-46,13-050,HUEHUETENANGO,HUEHUETENANGO,COLEGIO TECNOLӇICO EN COMPUTACIӎ,2DA. CALLE 6-49 ZONA 1,77641301,REYNALDO RECINOS CASTILLO,OLIVER BOANERGES RECINOS RECINOS,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-5756-46,,HUEHUETENANGO,HUEHUETENANGO,INSTITUTO DIVERSIFICADO PRIVADO MIXTO 'LUIS ARTURO LEMUS',3A. CALLE Y 4A. AVENIDA ZONA 9 ALDEA ZACULEU CENTRAL,57 47546,,,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-6042-46,13-004,HUEHUETENANGO,HUEHUETENANGO,LICEO MIXTO CANADIENSE DE OCCIDENTE,"7MA. CALLE 12-75, ZONA 5 COLONIA LA HONDONADA HUEHUETENANGO",77250964,CLARA ARMIDA MORALES CASTILLO,JULIO RENɠCALDERӎ FLORES,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-6096-46,13-004,HUEHUETENANGO,HUEHUETENANGO,COLEGIO PRIVADO MIXTO DEL NIVEL MEDIO LICEO HUEHUETECO,4A CALLE 8-80 ZONA 4.,77642089,CLARA ARMIDA MORALES CASTILLO,NESTOR FERNANDO COBӎ LӐEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-6304-46,13-004,HUEHUETENANGO,HUEHUETENANGO,COLEGIO PRIVADO MIXTO SAN LORENZO,5A. CALLE 1ER ACCESO 5-75 ZONA 5,77645768,CLARA ARMIDA MORALES CASTILLO,IRMA REGINA VELSQUEZ ESCOBEDO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
